-4.472135954999580110e-02,-6.862940215373698749e-02,-1.759636603010985775e-02,5.902239329623406444e-02,5.483560135274458819e-02,9.125540939667831303e-04,-2.334952461783493596e-02,4.943414252044629059e-02,-3.416494836438703497e-02,2.815902999479249699e-02,3.379109457278700081e-03,3.398471915050205443e-03
-4.472135954999580110e-02,-6.831956286636120534e-02,6.435332551117757538e-02,9.695423574889828556e-04,-2.934109504138482979e-03,-6.132878931954504481e-02,-5.989136101563610065e-02,5.046584227760331914e-02,5.407824767700400437e-02,-4.390716943265070282e-02,5.030831733418098667e-02,-7.583734084364418537e-02
-4.472135954999580110e-02,-6.800972357898540932e-02,-1.983528690002358402e-02,-3.302429137338475616e-03,5.125842191356688032e-02,5.757582608061183327e-02,-2.469119414362045545e-02,4.859617959220716155e-02,5.972659610034075639e-02,-7.656632443276201183e-02,-6.406482943038606381e-02,7.243442537054185781e-02
-4.472135954999580110e-02,-6.769988429160962717e-02,4.576506557360377619e-02,6.225442919696522887e-02,5.524212667820403017e-02,-2.754367450013505813e-03,4.256147735090944767e-02,-4.035972428359831110e-02,4.323385565139432896e-02,-4.139434134525582509e-02,8.347749193323794267e-03,3.195520412254365672e-02
-4.472135954999580110e-02,-6.739004500423383115e-02,6.160937492010525041e-02,-6.137643147548499378e-02,-6.119453830101721781e-02,-6.827336676883261068e-03,1.280854918334332904e-02,4.759712270845885274e-02,5.153457767908331544e-02,-3.464661589497911726e-02,3.705557038547770132e-02,6.469643108507157001e-03
-4.472135954999580110e-02,-6.708020571685804900e-02,-7.101334406870460358e-02,5.633151739905702116e-02,5.455886797006669758e-02,-5.193433314659406941e-02,-2.939507378322175554e-02,-3.868092898938325919e-02,4.678673407176136417e-02,-3.537426723692169150e-02,5.977763025635444288e-02,5.433908119486168670e-02
-4.472135954999580110e-02,-6.677036642948226686e-02,-7.351066710107623248e-02,2.509911579909701596e-02,-1.926973386027084007e-03,5.817613349252249294e-02,-5.053786748852785726e-02,-4.362938541482400817e-02,-3.821027623352804548e-02,-2.958339986812805189e-02,-2.541139788716114539e-02,-2.476580179247924590e-02
-4.472135954999580110e-02,-6.646052714210647083e-02,-4.989831679146712606e-02,5.741308812738161321e-02,1.412503376764822125e-05,5.783553692789074894e-04,-5.512106385816850640e-02,-4.227448956760922194e-02,-4.130223155356690240e-02,-1.295064574709927328e-02,3.455513417417512001e-02,6.223994384353798842e-02
-4.472135954999580110e-02,-6.615068785473068869e-02,2.572125854352901031e-02,-9.613095749114690522e-04,-5.779357286592031601e-02,5.055422887662413406e-02,2.188993180751578130e-02,4.479237135491553196e-02,-3.730942927811355808e-02,-5.733901082593798743e-02,3.863745865899278955e-03,8.428298545493682426e-04
-4.472135954999580110e-02,-6.584084856735489266e-02,5.679322459525568134e-02,6.284163294763153718e-02,6.719100472146917469e-04,-5.591104547322346685e-03,2.473098721554729817e-02,-4.221632004057591925e-02,-4.784004429706077699e-02,6.381777440276394098e-02,-7.186381066665205319e-02,-5.800788939865730853e-02
-4.472135954999580110e-02,-6.553100927997911052e-02,-3.121718794796068952e-02,-6.606466795601496911e-02,-7.010021212172387259e-03,5.664244047089846135e-02,2.795790766238261463e-02,-4.227961781830911342e-02,-4.241474612732779037e-02,2.920432666771038271e-02,3.055136283747256210e-02,2.844848345394995065e-02
-4.472135954999580110e-02,-6.522116999260332837e-02,5.428277250200327052e-03,-3.308866103392655439e-02,-4.990711038119429593e-03,-5.763425879979712507e-02,-4.225131843594101717e-03,-3.907753723021444719e-02,-4.655356550579214242e-02,-6.372537209466452857e-02,2.489485484926312261e-02,1.132054082562108585e-02
-4.472135954999580110e-02,-6.491133070522753234e-02,5.318411885047259063e-02,6.267181036177163489e-02,5.536552809427468941e-02,-3.198210188348898919e-03,-4.277629195978806947e-02,-4.021001563421196245e-02,-4.221666662744730236e-02,-7.721416879052322296e-03,6.304034823641702090e-02,3.236838042536643173e-02
-4.472135954999580110e-02,-6.460149141785175020e-02,-2.797629021819918096e-03,-6.460755145733418359e-02,4.787580092975535218e-02,1.258588317866522104e-03,-7.205489470596644630e-02,-3.838211343276935750e-02,5.255726131359333975e-02,-5.085427770654545737e-02,-1.268768302686450015e-02,6.429737709122013145e-02
-4.472135954999580110e-02,-6.429165213047596805e-02,6.636957968498627403e-02,-6.108960783137237782e-02,-6.389345155079178933e-03,5.099583190741392713e-02,5.773685534882681304e-03,4.772971949102199768e-02,-3.467668567323127504e-02,1.734663881475321384e-02,-4.462058019562935296e-02,4.792312666599995996e-02
-4.472135954999580110e-02,-6.398181284310017203e-02,-6.491719041608333407e-02,-5.533895603241653291e-03,-5.827614357328161909e-02,5.578085195962676629e-02,-2.099741682748018992e-02,-4.510600974813116365e-02,4.896308564674846375e-02,-7.662311467991757274e-02,-8.058195855263936003e-02,1.886425665551742098e-02
-4.472135954999580110e-02,-6.367197355572438988e-02,3.272645198199056193e-02,-6.278955120767901188e-02,4.811527424631766719e-02,-7.995064261177127962e-04,-6.782280590192203695e-02,-3.832712748256856400e-02,5.169963530374216409e-02,3.701685568594888925e-02,-2.421348101892685165e-02,5.729447802450250010e-02
-4.472135954999580110e-02,-6.336213426834859386e-02,-2.784803812367662307e-02,-6.586201161077885613e-02,-6.161743516946668192e-02,-5.760470271302539635e-02,3.284758574772842638e-02,4.915245977668562111e-02,-4.161497500202435140e-02,7.105827892577600002e-02,-2.974187968212813060e-02,2.470899756990921348e-02
-4.472135954999580110e-02,-6.305229498097281171e-02,2.481469434547788760e-02,-6.318243504559825641e-02,-6.603658497099156206e-03,5.339075084111211122e-02,-5.007702875597950382e-02,-4.205036020346050729e-02,5.173986802969252757e-02,-7.076717639665182358e-02,2.919089968999563980e-02,-1.957244734820955123e-02
-4.472135954999580110e-02,-6.274245569359702956e-02,-6.437958526973882635e-03,-6.476545330318878024e-02,-6.782441336687100239e-03,5.519528685593794864e-02,1.377221727423708075e-02,4.757297599809207772e-02,5.616184311162468468e-02,-2.111653434346117547e-02,-3.183748142426818389e-02,6.648571845678920289e-02
-4.472135954999580110e-02,-6.243261640622124048e-02,-1.042035667563509169e-02,2.836690464233199149e-02,5.326331649268779833e-02,5.669579826155102253e-02,-1.568516682337743953e-02,-4.169091826230034159e-02,5.023992882676532601e-02,3.303244743858856775e-02,6.208273367708982277e-02,-5.070602799932447113e-02
-4.472135954999580110e-02,-6.212277711884545139e-02,4.389986140770833073e-02,3.113067541777686520e-02,-1.090926419117578842e-03,-4.560269192228526107e-03,7.516331017076800791e-02,4.792046061350243441e-02,4.769467110458064374e-02,6.838140533419179157e-02,6.390542079953175081e-02,4.369301421618838888e-02
-4.472135954999580110e-02,-6.181293783146966231e-02,-7.385017363307190552e-02,-5.956142646070774344e-03,5.110956657809963971e-02,4.738382072477629117e-03,-1.944169513132203847e-02,5.023392414835586156e-02,-3.320531899666348541e-02,-7.018898297323419855e-02,1.764778003948535429e-02,3.998433955324898204e-02
-4.472135954999580110e-02,-6.150309854409387322e-02,-4.465258228132969187e-02,5.775158849348731305e-02,1.858352046955956231e-04,2.483979981686277498e-04,-1.632279935846786545e-02,-4.235370035462723143e-02,-4.415130517651208453e-02,-1.694862297711137791e-02,6.659346538861546372e-02,1.997946779765825617e-02
-4.472135954999580110e-02,-6.119325925671809108e-02,-6.930345147307218068e-02,-6.793627921863300279e-02,-7.115875280387428357e-03,2.894465375076463089e-03,7.284562128027356753e-02,-4.067272932861206586e-02,-4.750194795319469254e-02,-2.676338770547128862e-02,4.059727230528858977e-02,9.030143985861419434e-03
-4.472135954999580110e-02,-6.088341996934230199e-02,-6.258365009823201042e-02,5.684976032397966172e-02,5.478474271581985910e-02,-5.245500027940014354e-02,2.437424729252007233e-02,-3.878558795693327205e-02,-4.750109546080792666e-02,6.121424705776041392e-02,7.383361194778124796e-03,2.384176142832869147e-02
-4.472135954999580110e-02,-6.057358068196651291e-02,-1.800736334113759232e-02,5.911857500697945134e-02,5.506100952803674731e-02,-5.503290827099931171e-02,5.721534812114986712e-02,5.103327510255182414e-02,-4.229245144232270798e-02,-7.635567209631001495e-02,-5.508641246507758188e-02,-1.711424785697141307e-02
-4.472135954999580110e-02,-6.026374139459073076e-02,-6.661091711329703013e-02,-5.565903556469534164e-03,5.119683140705998808e-02,4.311627060537730378e-03,-3.889911568806794090e-02,5.027442844733358285e-02,-3.223550744346914687e-02,-1.996052725442088241e-02,-6.659872724399063144e-03,4.334848210668788143e-02
-4.472135954999580110e-02,-5.995390210721493474e-02,5.847205476404750829e-02,-6.142774152779333086e-02,-6.314036529244056867e-03,-6.042255334647134851e-02,-4.525566737033802009e-03,5.126371857667572779e-02,-3.936718866874054645e-02,2.235424798756079426e-02,6.395378641921984492e-03,-5.304060744304984337e-02
-4.472135954999580110e-02,-5.964406281983915259e-02,4.235663435774104230e-02,-6.224184371023734619e-02,-6.401980799854777721e-03,5.235851952718020147e-02,-1.574910563616195927e-02,-4.209204984993198534e-02,-4.127026238118270546e-02,6.035823583161088052e-02,5.687854076495968414e-02,-6.927835643141347366e-02
-4.472135954999580110e-02,-5.933422353246335657e-02,6.499665258674960922e-02,-2.997726229728861838e-02,-5.915570042694373587e-02,4.855329105971234460e-02,-4.981673092907899780e-02,4.543111344416819047e-02,-3.355882185506459114e-02,-1.084982590967367537e-02,-4.622074519514391897e-03,-3.141293929504752891e-02
-4.472135954999580110e-02,-5.902438424508757442e-02,2.297693202520834782e-02,6.122293871504069090e-02,5.535077841748231586e-02,5.444145738329561612e-02,1.603991538531323799e-02,4.762464587353716639e-02,-3.538108177460600606e-02,2.978880980852563129e-02,6.189708441265751038e-02,-1.766330421983425833e-03
-4.472135954999580110e-02,-5.871454495771179227e-02,1.348619244165447789e-02,6.074534610188030148e-02,6.136057929641927124e-04,-3.126731137483930705e-03,4.224280578470148567e-02,-4.235884706158975915e-02,4.154440092595468315e-02,1.219974881462655876e-02,1.715904701619520162e-02,4.647497514385401027e-03
-4.472135954999580110e-02,-5.840470567033599625e-02,3.110971240962355153e-02,3.053500977462208707e-02,-1.062507255477688995e-03,5.208452027302751253e-02,5.833024342453711070e-02,4.613453694456175203e-02,-3.919150861670955832e-02,-2.254770593054268579e-03,-5.867848831369865820e-02,5.575958683722380405e-02
-4.472135954999580110e-02,-5.809486638296021410e-02,-5.252273954978974729e-02,-3.592880876864742307e-02,4.955208919971782616e-02,-5.213422079897823275e-02,-2.063331206249972155e-02,5.250529248619126982e-02,5.453524599245949955e-02,2.144249389897762148e-02,6.976163038767550784e-02,-2.762278683156746406e-02
-4.472135954999580110e-02,-5.778502709558442502e-02,1.832464231594797821e-02,2.989457947826634418e-02,-5.581068475884503471e-02,-5.294950453055316010e-03,-3.175942087992496277e-02,-4.365471619568671996e-02,4.491299982008107455e-02,6.169658222066809472e-02,-3.790259768787588093e-03,7.028463176633564097e-03
-4.472135954999580110e-02,-5.747518780820863593e-02,2.971876472552953397e-02,3.047786150977127920e-02,5.364442196351870695e-02,-5.750215652435112373e-02,-2.753710681074661784e-02,5.172672418774180297e-02,5.279879608824706444e-02,2.879483308484333953e-02,-2.803410760005911606e-02,-7.463615047967860072e-02
-4.472135954999580110e-02,-5.716534852083284685e-02,-9.548418199943982734e-03,2.848773442259146249e-02,-5.596042224986910729e-02,5.223827953229308318e-02,7.011812046792430253e-02,-4.566121432583905571e-02,4.156156492953597820e-02,-6.994874033871858326e-03,1.670825762419503660e-02,-1.007560027597032178e-02
-4.472135954999580110e-02,-5.685550923345705776e-02,5.076207201357008786e-02,4.457401416424660646e-04,-2.691387605979828762e-03,5.124613304229195393e-02,6.641427792996815183e-02,-4.317264168484914733e-02,-4.756293803926058689e-02,-1.780997236600821709e-02,-6.500575912264326683e-02,2.368538862816544494e-02
-4.472135954999580110e-02,-5.654566994608126868e-02,-4.846048321031184297e-02,-4.589900691510689912e-03,-5.796704107517847149e-02,5.478957649219783066e-02,-2.090558538910512743e-02,-4.510796769344876250e-02,4.813719741049814899e-02,5.508838125931573432e-02,1.650387555972571141e-02,-7.693367436146039684e-02
-4.472135954999580110e-02,-5.623583065870548653e-02,6.075458482141235517e-02,3.207237677643355600e-02,-8.232574576943021451e-04,-5.566176804843695099e-03,5.628605803010060249e-02,-4.183493920791472170e-02,-5.013646178452130231e-02,5.017261704608226569e-02,-2.819754850201469827e-03,-3.665427840003283172e-02
-4.472135954999580110e-02,-5.592599137132969744e-02,-7.614553365087936565e-02,-3.709724450580420552e-02,4.947167960073844961e-02,-5.078068833818633054e-02,5.537779655599172485e-02,-3.747410478018586844e-02,-4.824660560278951071e-02,-3.328661043571774780e-02,-1.670194678761000376e-02,-7.288185537677054071e-02
-4.472135954999580110e-02,-5.561615208395390836e-02,-4.391793768815255294e-02,5.787444877498849893e-02,5.504575061346468623e-02,2.363464095954204234e-03,5.377190566841376362e-02,4.919417242476412100e-02,5.084443402951819430e-02,6.559508210152627250e-02,6.486438331074280417e-02,-7.774167438003939945e-02
-4.472135954999580110e-02,-5.530631279657811927e-02,4.216847345165630756e-02,-3.107832091309936304e-02,5.019921105931491462e-02,-1.696167268340118082e-03,-3.104598058116958201e-02,5.091319266266115806e-02,-3.426267592373635068e-02,3.501847957472932482e-02,1.673819182841163652e-03,-9.998794411926567594e-03
-4.472135954999580110e-02,-5.499647350920233019e-02,7.117723843118629878e-02,-6.071032841251869372e-02,-6.078654526541212716e-02,4.847842176563051109e-02,-7.141267483207494604e-02,-4.386196311443827517e-02,5.025296521812411960e-02,4.500196596756767670e-02,-5.339314819216439689e-02,-3.720517210977128397e-02
-4.472135954999580110e-02,-5.468663422182654804e-02,-5.035597812371847559e-02,-4.659171318345132519e-03,-3.236846425587615317e-03,1.152724632671222856e-03,2.261882717480008173e-02,-4.152021474230429415e-02,4.428025513485962794e-02,4.668216646918461193e-02,-1.340810167526434483e-02,3.771360001626312963e-02
-4.472135954999580110e-02,-5.437679493445075202e-02,-3.404171076709515409e-02,5.839413405723509892e-02,5.514007550165658800e-02,1.785982640418092666e-03,-5.951728977029952655e-02,4.940374903596535944e-02,-3.280262834304178976e-02,-7.250609362185184148e-02,6.379264546925771107e-02,3.724934174046919816e-02
-4.472135954999580110e-02,-5.406695564707496987e-02,-3.734992115018017506e-02,5.823059132723104603e-02,5.512898732965583470e-02,5.790119027149946002e-02,5.612939295057182976e-02,-4.237324411742729446e-02,-4.525228926889347802e-02,-7.322596934326794371e-02,-5.372329890418250237e-02,-6.504928714648351880e-03
-4.472135954999580110e-02,-5.375711635969918772e-02,-4.367657934578204199e-02,-6.652647345041487470e-02,-6.751742600207165899e-03,1.373211056636672615e-03,8.379713553323864250e-02,-4.067638763580527783e-02,4.124301278623911798e-02,3.502959537956624320e-02,-5.267068715670861906e-02,7.728813706445190890e-02
-4.472135954999580110e-02,-5.344727707232339170e-02,6.097320740027843688e-02,-6.120614456657706703e-02,4.857400851176926770e-02,5.343844654379337200e-02,1.278074236004458041e-02,-4.023387832796542635e-02,-4.229236842765672633e-02,-2.359778647501103305e-02,-8.102226268530207665e-02,-1.375942229118902981e-02
-4.472135954999580110e-02,-5.313743778494760955e-02,1.830547145159348854e-02,2.996113963290474372e-02,-9.903506248086699475e-04,5.279606576947980245e-02,-1.830370009813388210e-02,4.622049366754509697e-02,-3.469635544425141160e-02,-1.924525303217511710e-03,-7.717939573590973379e-02,5.075328027929709371e-03
-4.472135954999580110e-02,-5.282759849757181353e-02,5.472825050800017577e-02,7.057369466718922376e-04,-2.553649273574453739e-03,5.099514853874040354e-02,5.720445942105860382e-02,4.662699174533765228e-02,-3.945545346289697219e-02,6.482329936677956594e-02,5.212506336323262379e-02,8.026708555942661805e-02
-4.472135954999580110e-02,-5.251775921019603138e-02,-5.739472050746699527e-02,-4.985197851240572194e-03,-3.217735089731864079e-03,5.747348907694437709e-02,1.942158338906094933e-02,-4.331226216049794547e-02,4.696487443670357281e-02,-3.910994875859974407e-02,2.855153901272804509e-02,-5.172858810923507827e-02
-4.472135954999580110e-02,-5.220791992282024230e-02,-2.139084743730411062e-02,-3.426187943026431232e-02,-4.783547594343588207e-03,-2.289056425982255579e-04,-5.595769352105228744e-02,-4.086983308860724778e-02,4.894247511704070963e-02,4.688430906702131806e-02,-3.041740689525566227e-02,7.240722613927735862e-02
-4.472135954999580110e-02,-5.189808063544445321e-02,2.250602370170335861e-02,3.019252138928862211e-02,-9.300854741706692918e-04,5.254660322816864099e-02,-8.456077689107839579e-03,4.620583414460583543e-02,-3.546044163549492978e-02,4.858306208771804441e-02,3.219750174813525850e-02,-7.605543630682852496e-02
-4.472135954999580110e-02,-5.158824134806867107e-02,6.264203076041340024e-02,3.223578609504716003e-02,-5.536944787095656600e-02,4.803598316349805275e-02,3.711989558803125474e-03,4.435838261744444455e-02,-3.831545870533797221e-02,3.226184194668803296e-02,-1.671995683258805862e-02,2.817194336459245526e-04
-4.472135954999580110e-02,-5.127840206069287504e-02,2.552651794159714951e-02,3.035495598385824084e-02,5.379455241199627979e-02,-1.367665833161840630e-03,-7.152988724889777772e-02,-3.980074068233860340e-02,-4.064797392362835826e-02,1.117824483140792725e-02,6.883599584652384806e-02,-8.599500164225651333e-02
-4.472135954999580110e-02,-5.096856277331709290e-02,2.341120206635344259e-02,3.025200793422821305e-02,-5.558734335654055836e-02,-5.625753384682140139e-03,3.196334338825659264e-03,-4.373569763748105799e-02,-4.821607057426453846e-02,6.481454244401542442e-02,7.403297461372905508e-02,3.252646858150858716e-02
-4.472135954999580110e-02,-5.065872348594130381e-02,-3.726541995378053473e-02,-3.935689379957996517e-03,5.164463041121651610e-02,-5.336194748924562303e-02,-6.772736726482567193e-02,5.211217993246065883e-02,-3.419318517285599435e-02,5.676905146645731121e-02,-1.618898198556390292e-02,5.096454665442268391e-03
-4.472135954999580110e-02,-5.034888419856551472e-02,-2.343564833335757408e-02,-3.228685272054858911e-03,-5.764157884833910617e-02,-2.615874874755993139e-03,-1.520043763164846684e-02,4.647059680613604971e-02,5.229536841018265353e-02,2.403366466616538646e-02,4.943437045925116319e-02,3.714301448556689422e-02
-4.472135954999580110e-02,-5.003904491118972564e-02,-6.088601638434592428e-02,2.598352417819928262e-02,-1.377934870777269231e-03,1.430415149630098011e-03,-3.428551946422000313e-02,4.786158034369149966e-02,-3.533502702999418571e-02,6.089509856196449744e-02,4.636315644797366770e-02,-3.194643871161833432e-02
-4.472135954999580110e-02,-4.972920562381394349e-02,1.409317670358877124e-03,-3.306769627438584797e-02,5.011237458447847376e-02,-5.529636229826721122e-02,-3.667980476222766628e-02,-3.719656993609374296e-02,4.616403755206333059e-02,-4.474929504277380676e-02,-4.251139785778728503e-02,-2.844511674048477018e-02
-4.472135954999580110e-02,-4.941936633643815441e-02,5.434360074890494385e-02,6.295582101862252922e-02,5.581070647712888660e-02,-3.348928389889652829e-03,-4.835530617813210696e-02,4.952787958997412199e-02,-3.518054331164752191e-02,-7.306168730604845063e-02,-4.747100657964979653e-02,-7.822971555817651024e-02
-4.472135954999580110e-02,-4.910952704906236532e-02,-3.473076532482747419e-02,5.843567109760468281e-02,-5.409303076390407222e-02,-2.581320340118879036e-03,-5.844767397730039893e-02,-4.421633958704664080e-02,4.621739114771184626e-02,5.838340501886456896e-02,-1.254460125867818722e-02,-1.849407235390913493e-02
